subtype,calculated_blosum,calculated_blosum,calculated_blosum,calculated_blosum,calculated_similarity,calculated_similarity,calculated_similarity,calculated_similarity,perplexity,perplexity,perplexity,perplexity
,mean,median,min,max,mean,median,min,max,mean,median,min,max
IGHV3,39.0,30.0,23,73,31.66581336775645,31.418085731062803,30.7692307692308,33.0578512396694,37.53665494918825,37.5018405914307,29.9767284393311,45.1662101745605
IGHV4,31.0,31.0,31,31,31.4516129032258,31.4516129032258,31.4516129032258,31.4516129032258,33.1371688842773,33.1371688842773,33.1371688842773,33.1371688842773
IGKV1,357.217578405164,375.0,-118,556,68.16099239507976,67.5925925925926,26.5486725663717,100.0,1.8969033790037328,1.77949285507202,1.26024842262268,43.854061126709
IGKV1/OR10,148.0,148.0,148,148,45.2830188679245,45.2830188679245,45.2830188679245,45.2830188679245,3.47773241996765,3.47773241996765,3.47773241996765,3.47773241996765
IGKV1/OR2,435.0,435.0,435,435,83.0188679245283,83.0188679245283,83.0188679245283,83.0188679245283,2.03114461898804,2.03114461898804,2.03114461898804,2.03114461898804
IGKV1D,351.6896551724138,377.0,8,497,67.08290494300607,67.8899082568807,40.3669724770642,92.4528301886792,1.794725377258213,1.66050255298615,1.27454233169556,24.9570751190186
IGKV2,283.58861834654584,300.0,-118,565,55.43348855982863,57.1428571428571,37.1681415929204,95.5357142857143,1.7266618775484381,1.55056530237198,1.25970184803009,44.0683135986328
IGKV2D,282.546835443038,297.0,6,516,55.40585917608005,57.1428571428571,38.9380530973451,86.6071428571429,1.8151850467995752,1.63188314437866,1.31514930725098,31.3265476226807
IGKV3,364.9057468255007,378.0,-106,556,69.52731476466566,69.1588785046729,33.0,100.0,1.9468552131649086,1.76577198505402,1.23484826087952,46.1852378845215
IGKV3/OR2,336.0,344.5,234,421,68.02845720870192,68.3454482519903,49.1071428571429,86.3157894736842,2.443458914756775,2.615604639053345,1.67163586616516,2.87099051475525
IGKV3D,356.55598455598454,375.0,140,529,68.05739359880934,68.2242990654206,36.697247706422,96.2962962962963,2.039557228677521,1.95140099525452,1.29369747638702,10.4619483947754
IGKV4,309.1385068762279,333.0,-88,581,61.327901364355455,64.2857142857143,35.3448275862069,98.2300884955752,1.9627242472410673,1.70947229862213,1.30272448062897,35.76025390625
IGKV5,252.72727272727272,289.0,141,351,49.43470794181,53.2710280373832,33.3333333333333,61.6822429906542,3.601048066399314,3.29003000259399,2.56631302833557,9.64686298370361
IGKV6,297.0583153347732,333.0,145,391,59.4418662379835,63.5514018691589,40.9090909090909,71.9626168224299,1.685407367174878,1.5714727640152,1.32166576385498,3.66992211341858
IGKV6D,296.4855072463768,337.0,170,387,59.35455219658042,63.8888888888889,41.5929203539823,70.0934579439252,1.6998955097751345,1.538156390190125,1.35501098632812,4.11395215988159
IGLV1,303.05360956856043,249.0,-124,573,59.82280888712472,52.2522522522523,36.036036036036,98.1981981981982,1.9223815071333274,1.754107415676115,1.29373645782471,37.6474227905273
IGLV10,259.03320683111957,312.0,-121,557,52.47838651236252,58.1818181818182,25.6880733944954,94.5454545454545,2.0428326727090793,1.8589757680892949,1.47560703754425,33.8190841674805
IGLV2,354.1783487625165,363.0,-106,574,66.68284140704169,65.7657657657658,31.1926605504587,100.0,1.931942092140388,1.76536846160889,1.3056218624115,40.2229423522949
IGLV3,265.0635241301908,246.0,-132,560,53.45651183092402,50.9090909090909,27.0,99.0825688073395,1.910066246531494,1.778349101543425,1.2342312335968,50.2256126403809
IGLV4,210.8562091503268,211.0,-74,532,49.20979376870044,49.1228070175439,31.7757009345794,90.0900900900901,2.105661759384317,1.819890797138215,1.33181214332581,34.7513198852539
IGLV5,228.31034482758622,237.0,128,587,52.792658408919834,53.448275862069,41.025641025641,96.5217391304348,2.2877695411838967,2.17309641838074,1.55946803092957,6.63831233978271
IGLV6,278.12074303405575,312.0,22,387,56.28985831982575,59.8214285714286,40.1785714285714,69.0265486725664,1.6901337200827642,1.537551045417785,1.31663620471954,22.7751502990723
IGLV7,236.83401221995928,239.0,-14,542,48.736199696800995,48.2142857142857,33.6448598130841,95.4128440366973,2.0516732769682546,1.85242086648941,1.40236115455627,48.1054153442383
IGLV8,259.3545751633987,284.0,-113,378,51.1933869664186,52.7272727272727,25.0,67.2727272727273,1.9125142101368873,1.677620947360995,1.3618575334549,35.2711639404297
IGLV9,174.11363636363637,180.0,103,218,44.148081936519155,44.117231638418104,35.042735042735,50.4347826086956,3.259393147446893,2.8065845966339102,1.98493111133575,6.19665622711182
